1 1.367304e-01	1.367304e-01	1.367304e-01
2 1.005536e-01	1.005536e-01	1.005536e-01
4 5.046820e-02	5.046820e-02	5.046820e-02
6 3.565340e-02	3.565340e-02	3.565340e-02
8 3.331840e-02	3.331840e-02	3.331840e-02
10 2.437640e-02	2.437640e-02	2.437640e-02
12 2.122240e-02	2.122240e-02	2.122240e-02
14 1.752960e-02	1.752960e-02	1.752960e-02
16 1.733880e-02	1.733880e-02	1.733880e-02
