1 1.210272e-01	1.210272e-01	1.210272e-01
2 6.033340e-02	6.033340e-02	6.033340e-02
4 3.149480e-02	3.149480e-02	3.149480e-02
6 2.392080e-02	2.392080e-02	2.392080e-02
8 1.733660e-02	1.733660e-02	1.733660e-02
10 1.605880e-02	1.605880e-02	1.605880e-02
12 1.365720e-02	1.365720e-02	1.365720e-02
14 1.242040e-02	1.242040e-02	1.242040e-02
16 9.669000e-03	9.669000e-03	9.669000e-03
