1 3.839780e-01	1.868329e+01	1.754138e+01
2 2.056057e-01	7.626347e+00	1.428447e+01
4 1.271333e-01	3.833934e+00	6.154824e+00
6 1.149837e-01	2.655295e+00	3.961826e+00
8 6.498800e-02	2.128617e+00	2.951626e+00
10 1.843661e+00	1.832864e+00	2.444715e+00
12 6.482133e-02	3.143175e+00	2.135685e+00
14 2.196320e+00	1.389417e+00	1.769678e+00
16 5.056733e-02	1.387583e+00	2.693806e+00
