1 1.534538e-01	1.534538e-01	1.534538e-01
2 7.379240e-02	7.379240e-02	7.379240e-02
4 3.845600e-02	3.845600e-02	3.845600e-02
6 2.802980e-02	2.802980e-02	2.802980e-02
8 2.053440e-02	2.053440e-02	2.053440e-02
10 1.792160e-02	1.792160e-02	1.792160e-02
12 1.542240e-02	1.542240e-02	1.542240e-02
14 1.297080e-02	1.297080e-02	1.297080e-02
16 1.155020e-02	1.155020e-02	1.155020e-02
18 1.046580e-02	1.046580e-02	1.046580e-02
20 1.049500e-02	1.049500e-02	1.049500e-02
