1 3.646033e-01	1.332299e+01	1.410613e+01
2 1.821637e-01	6.735289e+00	6.987030e+00
4 9.448633e-02	3.550614e+00	3.883723e+00
6 6.388533e-02	2.399221e+00	2.738348e+00
8 5.077367e-02	1.861719e+00	2.277846e+00
10 4.398100e-02	1.546196e+00	1.959869e+00
12 4.026167e-02	1.349508e+00	1.683550e+00
14 3.904200e-02	1.198705e+00	1.708821e+00
16 3.911767e-02	1.154800e+00	1.845974e+00
18 3.797000e-02	1.114885e+00	1.693282e+00
20 4.297000e-02	1.305454e+00	2.041317e+00
