1 3.717213e-01	1.230635e+01	1.335960e+01
2 1.972937e-01	6.384124e+00	6.873556e+00
4 9.931733e-02	3.315093e+00	3.706264e+00
6 7.348367e-02	2.233953e+00	2.700081e+00
8 5.773667e-02	1.814119e+00	2.271806e+00
10 4.831100e-02	1.516428e+00	1.978512e+00
12 4.325300e-02	1.341103e+00	1.825887e+00
14 3.873467e-02	1.211061e+00	1.634746e+00
