1 3.738263e-01	1.498770e+01	2.878524e+01
2 1.833023e-01	8.045990e+00	1.247124e+01
4 1.930027e-01	3.986135e+00	5.600634e+00
6 1.004463e-01	3.279256e+00	4.449989e+00
8 1.027933e-01	2.886130e+00	4.528843e+00
10 1.015567e-01	1.875911e+00	2.848012e+00
12 4.915033e-02	1.698016e+00	2.573109e+00
14 4.179400e-02	1.485508e+00	2.226617e+00
16 5.625767e-02	1.562180e+00	2.311351e+00
