1 3.224780e-01	1.480633e+01	1.859106e+01
2 1.736873e-01	7.480396e+00	8.583060e+00
4 8.662067e-02	3.776111e+00	4.718350e+00
6 6.802300e-02	2.685818e+00	3.598529e+00
8 5.420600e-02	2.110371e+00	3.327421e+00
10 4.723367e-02	1.777464e+00	2.893691e+00
12 4.290800e-02	1.475278e+00	2.151301e+00
14 3.816967e-02	1.450836e+00	2.105961e+00
16 3.762233e-02	1.326083e+00	1.890179e+00
